interaction_id,user_id,product_id,interaction_type,quantity,interaction_time
582,90,11,View,1,2025-11-21 07:24:11
583,684,12,View,1,2026-01-17 17:22:39
584,727,3,View,1,2025-12-25 02:59:06
585,564,18,Like,1,2025-11-18 20:02:49
586,298,10,View,1,2025-12-18 12:43:43
587,872,6,View,1,2025-11-20 15:58:29
588,729,6,View,1,2025-11-22 14:23:53
589,813,12,View,1,2025-12-30 04:40:03
590,521,8,AddToCart,1,2025-12-30 03:23:54
591,125,7,View,1,2026-01-08 05:30:14
592,812,5,Like,1,2026-01-28 21:19:18
593,243,16,View,1,2025-11-19 09:37:41
594,27,12,View,1,2026-01-15 15:46:37
595,568,19,AddToCart,1,2026-01-15 06:39:13
596,378,15,View,1,2025-12-22 03:36:15
597,823,18,View,1,2026-02-04 09:23:48
598,133,20,View,1,2025-12-10 01:00:50
599,906,3,View,1,2025-11-09 03:08:41
600,68,10,Purchase,2,2025-11-26 10:50:42
601,735,16,View,1,2026-01-18 03:19:08
602,539,14,View,1,2025-12-22 13:14:53
603,788,14,View,1,2025-11-27 16:58:34
604,844,19,View,1,2025-11-11 07:26:12
605,76,5,View,1,2025-11-30 20:57:23
606,996,11,View,1,2025-12-11 01:48:21
607,658,3,View,1,2025-11-27 22:15:45
608,461,15,AddToCart,1,2025-11-09 08:42:38
609,697,17,View,1,2026-01-09 02:52:37
610,353,5,View,1,2025-11-25 06:46:41
611,900,18,Purchase,1,2025-12-25 11:43:11
612,787,5,View,1,2026-02-01 08:06:53
613,444,17,View,1,2026-01-21 01:11:46
614,933,2,View,1,2025-12-10 06:44:11
615,852,4,View,1,2025-12-12 21:16:55
616,531,5,View,1,2025-12-20 19:22:47
617,312,6,Like,1,2026-02-02 07:49:34
618,166,11,View,1,2025-12-19 08:21:20
619,958,8,View,1,2026-01-29 19:07:29
620,355,17,AddToCart,1,2025-11-09 17:10:00
621,917,10,View,1,2025-11-09 01:56:39
622,867,3,View,1,2026-01-07 04:07:54
623,257,7,View,1,2025-12-06 16:06:00
624,651,18,Like,1,2025-11-15 05:29:29
625,282,5,View,1,2026-01-12 12:47:02
626,641,10,View,1,2025-12-25 19:50:47
627,630,18,View,1,2026-01-05 17:16:40
628,96,17,View,1,2026-01-24 18:10:39
629,657,6,View,1,2025-12-01 18:14:59
630,607,19,View,1,2026-01-25 06:21:11
631,158,6,AddToCart,1,2026-01-16 05:44:04
632,675,20,View,1,2025-11-30 18:31:50
633,738,20,View,1,2025-12-31 09:16:07
634,346,19,AddToCart,1,2025-12-28 01:23:14
635,43,1,Purchase,1,2025-12-30 13:31:45
636,47,19,View,1,2025-11-22 02:03:32
637,272,7,View,1,2025-12-11 18:38:24
638,786,19,View,1,2026-01-07 16:08:00
639,427,20,Like,1,2025-12-11 22:58:18
640,655,1,Purchase,2,2025-12-10 16:09:46
641,911,18,View,1,2026-01-01 06:21:02
642,297,10,AddToCart,1,2026-01-07 15:20:39
643,495,8,View,1,2026-01-31 09:58:45
644,825,13,View,1,2026-01-25 07:44:37
645,305,15,View,1,2025-11-12 18:20:03
646,75,2,AddToCart,1,2025-12-25 08:52:17
647,162,15,View,1,2025-11-29 15:11:54
648,426,16,AddToCart,1,2025-12-11 17:52:09
649,476,7,AddToCart,1,2026-02-01 06:59:16
650,349,20,AddToCart,1,2025-11-26 20:21:09
651,148,11,View,1,2025-12-25 08:11:35
652,883,11,View,1,2025-12-14 14:38:26
653,752,12,View,1,2025-12-09 11:16:18
654,999,13,View,1,2026-01-23 13:15:33
655,134,12,View,1,2026-01-28 10:53:33
656,528,18,Purchase,1,2025-12-08 16:56:35
657,327,8,View,1,2025-12-22 11:25:45
658,478,4,View,1,2026-01-21 03:59:07
659,274,15,View,1,2025-12-22 00:21:27
660,254,5,View,1,2026-01-30 08:13:12
661,100,2,View,1,2026-01-02 20:52:24
662,298,13,View,1,2025-11-05 20:20:00
663,885,20,Purchase,2,2025-12-23 22:19:28
664,255,6,View,1,2026-01-29 20:14:54
665,834,11,Like,1,2025-11-18 16:46:45
666,957,19,Purchase,2,2025-12-17 21:59:52
667,195,6,View,1,2025-11-21 06:50:57
668,511,17,Purchase,2,2025-11-27 12:52:37
669,511,10,View,1,2025-11-12 16:35:17
670,510,1,AddToCart,1,2025-12-25 03:55:40
671,93,13,View,1,2026-01-06 16:22:11
672,518,15,Purchase,1,2025-12-02 11:17:35
673,221,19,Purchase,2,2025-11-25 17:49:49
674,50,2,AddToCart,1,2025-11-19 19:02:42
675,289,16,AddToCart,1,2025-11-23 08:28:53
676,612,16,View,1,2025-11-20 11:37:44
677,293,18,View,1,2025-12-10 09:00:01
678,9,4,View,1,2026-01-02 15:46:07
679,442,5,View,1,2026-01-13 20:23:46
680,904,9,View,1,2026-01-23 12:36:10
681,745,12,View,1,2025-11-16 16:41:20
682,783,13,Like,1,2026-01-08 09:27:24
683,375,2,View,1,2025-11-27 13:42:20
684,411,2,AddToCart,1,2025-12-15 11:04:46
685,584,18,View,1,2026-01-22 23:07:44
686,200,12,Purchase,2,2025-12-07 06:26:21
687,76,13,Purchase,2,2026-01-14 03:16:37
688,783,18,View,1,2025-11-16 05:03:28
689,287,20,View,1,2025-12-21 22:58:29
690,697,20,AddToCart,1,2026-01-09 18:21:29
691,122,5,View,1,2025-12-21 16:40:43
692,999,4,View,1,2025-12-21 17:09:35
693,404,12,View,1,2025-11-25 15:56:07
694,814,11,View,1,2026-01-01 13:36:08
695,572,12,View,1,2025-11-20 20:41:26
696,774,5,View,1,2026-01-07 01:10:58
697,204,20,View,1,2026-01-25 02:50:27
698,522,13,View,1,2025-12-15 02:25:27
699,513,2,Like,1,2025-11-07 09:15:46
700,47,2,View,1,2025-11-28 20:45:09
701,141,11,Like,1,2025-11-09 09:29:35
702,824,16,View,1,2025-11-17 14:57:13
703,532,15,View,1,2025-12-30 21:16:48
704,153,20,View,1,2026-01-01 17:13:47
705,915,17,View,1,2025-11-20 20:25:04
706,144,11,View,1,2025-11-18 06:53:22
707,954,20,View,1,2026-01-05 07:53:42
708,327,6,View,1,2025-12-24 23:30:14
709,403,20,View,1,2025-11-09 00:16:51
710,758,10,View,1,2026-01-30 16:40:07
711,608,11,View,1,2025-12-30 18:26:37
712,520,17,View,1,2025-11-19 11:10:48
713,546,16,AddToCart,1,2025-11-10 15:14:38
714,726,19,View,1,2025-11-21 08:33:47
715,307,16,View,1,2025-11-30 06:44:53
716,836,1,Like,1,2026-02-02 18:25:00
717,378,11,View,1,2025-11-22 16:28:39
718,690,4,View,1,2025-12-25 08:49:11
719,427,19,Like,1,2025-12-14 13:44:29
720,316,1,View,1,2026-01-02 09:33:50
721,612,16,View,1,2025-12-29 22:15:13
722,272,19,View,1,2026-01-06 02:43:41
723,592,8,View,1,2025-11-07 00:20:51
724,739,2,View,1,2026-01-29 12:02:02
725,598,16,View,1,2026-01-14 01:37:35
726,175,17,View,1,2026-01-14 21:15:46
727,645,20,View,1,2026-01-08 10:56:14
728,794,13,Like,1,2026-01-23 22:44:06
729,152,8,AddToCart,1,2025-12-02 17:27:24
730,33,19,View,1,2025-11-13 12:46:05
731,971,4,View,1,2025-11-26 05:39:32
732,196,1,View,1,2025-12-18 19:40:45
733,452,11,View,1,2026-01-03 02:16:02
734,429,5,View,1,2025-12-20 23:25:57
735,423,7,View,1,2026-01-28 09:55:14
736,421,17,Purchase,2,2025-12-21 23:19:42
737,894,2,View,1,2025-11-21 18:24:32
738,723,5,View,1,2025-11-26 12:06:52
739,532,7,View,1,2026-01-24 19:50:49
740,575,11,View,1,2025-12-15 02:06:57
741,679,16,AddToCart,1,2026-01-02 13:00:55
742,539,13,AddToCart,1,2025-11-19 01:30:11
743,322,6,AddToCart,1,2026-01-21 08:32:57
744,471,18,View,1,2025-12-31 18:37:25
745,351,18,View,1,2026-01-23 20:45:15
746,363,9,View,1,2026-01-18 17:20:28
747,625,16,View,1,2025-11-22 20:46:49
748,197,8,View,1,2026-01-04 17:08:53
749,286,18,AddToCart,1,2026-01-08 06:03:09
750,306,8,View,1,2025-12-24 19:13:17
751,965,10,View,1,2025-11-30 21:20:15
752,790,10,View,1,2025-11-21 11:46:46
753,722,7,View,1,2026-01-14 12:26:14
754,707,16,View,1,2026-01-10 18:30:10
755,325,16,Like,1,2025-12-08 11:26:29
756,358,18,AddToCart,1,2026-02-02 18:11:43
757,957,9,Like,1,2025-12-19 05:37:18
758,295,4,View,1,2026-01-02 02:58:59
759,588,18,View,1,2026-01-01 13:08:53
760,389,13,View,1,2025-11-11 21:22:31
761,839,12,View,1,2025-11-27 12:27:52
762,978,5,AddToCart,1,2025-12-11 22:15:21
763,298,2,View,1,2025-12-12 15:09:03
764,295,3,View,1,2025-11-18 01:02:19
765,355,15,View,1,2025-11-15 17:56:47
766,672,9,View,1,2025-11-06 19:33:12
767,766,16,AddToCart,1,2025-11-24 20:27:57
768,220,7,View,1,2025-12-25 22:57:55
769,848,18,View,1,2026-01-27 15:57:12
770,278,18,View,1,2026-02-01 11:52:25
771,713,9,View,1,2025-12-24 04:12:09
772,141,4,AddToCart,1,2026-01-10 15:39:08
773,631,19,Purchase,1,2025-12-15 23:09:10
774,249,2,Like,1,2026-01-24 10:52:38
775,686,17,AddToCart,1,2025-11-19 17:27:45
776,232,8,View,1,2026-01-02 23:54:09
777,54,4,View,1,2025-11-14 13:21:06
778,424,11,View,1,2025-11-22 10:23:00
779,735,16,View,1,2025-12-21 09:48:55
780,103,5,AddToCart,1,2026-01-31 17:51:32
781,6,18,View,1,2026-01-03 21:25:36
782,952,6,Purchase,2,2026-01-02 10:37:37
783,669,16,View,1,2025-11-08 23:55:17
784,489,7,View,1,2026-01-29 10:16:17
785,775,10,View,1,2026-01-20 07:30:18
786,329,10,Purchase,1,2025-12-26 19:16:52
787,930,3,View,1,2025-12-24 01:48:06
788,668,19,View,1,2026-01-17 06:08:22
789,238,18,View,1,2025-11-16 14:47:34
790,757,2,View,1,2025-11-14 06:06:29
791,936,6,View,1,2025-12-22 00:39:45
792,428,6,AddToCart,1,2026-01-08 05:27:21
793,957,2,View,1,2025-11-17 20:38:52
794,857,13,View,1,2026-01-31 18:44:11
795,807,16,View,1,2026-01-02 19:09:27
796,191,10,View,1,2025-12-27 13:35:13
797,898,2,AddToCart,1,2026-01-24 13:13:30
798,10,10,View,1,2025-11-05 07:45:23
799,582,20,View,1,2026-01-31 07:02:55
800,110,11,View,1,2026-02-04 06:02:24
801,292,15,Like,1,2026-01-19 10:32:19
802,657,18,AddToCart,1,2026-01-10 02:07:03
803,537,16,View,1,2026-01-07 05:46:45
804,911,5,View,1,2025-12-17 02:25:12
805,872,17,View,1,2025-12-25 21:24:39
806,480,9,AddToCart,1,2025-12-16 01:13:28
807,198,4,View,1,2025-12-11 04:00:06
808,339,6,View,1,2026-01-29 03:26:53
809,749,15,View,1,2025-11-09 10:10:41
810,664,9,View,1,2026-01-11 22:35:07
811,736,6,View,1,2025-12-26 15:31:18
812,15,11,AddToCart,1,2025-12-16 20:30:00
813,810,10,View,1,2025-11-27 11:42:05
814,582,7,View,1,2026-02-04 07:38:26
815,180,20,View,1,2026-01-22 02:27:16
816,877,13,Like,1,2025-12-22 00:23:19
817,847,14,View,1,2026-01-20 20:45:27
818,528,11,AddToCart,1,2026-01-18 20:05:40
819,89,13,View,1,2025-12-12 05:18:18
820,686,4,View,1,2025-12-09 05:43:31
821,190,5,View,1,2026-01-01 09:32:28
822,489,11,View,1,2026-01-22 07:51:45
823,959,8,View,1,2026-01-16 04:31:58
824,7,9,AddToCart,1,2026-02-01 08:25:27
825,393,8,View,1,2026-01-18 03:28:29
826,458,9,View,1,2026-01-25 11:45:18
827,977,11,View,1,2026-01-11 20:24:21
828,310,19,Like,1,2025-12-31 03:25:06
829,741,19,AddToCart,1,2025-11-14 16:39:23
830,12,9,View,1,2025-12-16 12:25:18
831,670,12,Like,1,2025-11-18 04:55:47
832,710,8,View,1,2025-11-29 22:01:46
833,64,4,View,1,2025-12-21 12:46:45
834,477,10,AddToCart,1,2026-01-18 13:32:25
835,164,13,AddToCart,1,2025-11-27 18:45:14
836,703,17,View,1,2026-02-01 13:36:44
837,946,10,View,1,2026-01-27 14:41:55
838,707,4,View,1,2025-11-13 08:16:07
839,655,10,Purchase,2,2025-12-02 17:01:08
840,630,8,View,1,2026-01-02 07:04:54
841,225,5,View,1,2026-01-29 07:58:23
842,490,5,View,1,2025-12-27 23:56:41
843,466,20,View,1,2025-12-14 21:10:32
844,383,14,View,1,2025-11-30 05:41:19
845,719,18,Purchase,2,2025-11-23 13:24:38
846,776,18,View,1,2025-11-05 17:42:16
847,822,7,View,1,2026-01-13 01:23:46
848,781,8,View,1,2026-01-16 09:46:47
849,697,20,Purchase,1,2026-01-20 20:26:50
850,539,15,View,1,2025-11-05 21:32:12
851,541,12,View,1,2025-12-31 07:46:02
852,80,19,AddToCart,1,2025-12-25 22:34:03
853,115,2,Purchase,1,2025-11-16 15:31:12
854,587,18,AddToCart,1,2025-12-25 16:05:33
855,154,6,Purchase,2,2025-11-05 21:43:23
856,875,17,View,1,2025-12-11 14:50:33
857,453,4,AddToCart,1,2026-01-07 18:09:45
858,697,7,View,1,2025-11-25 03:37:11
859,735,19,AddToCart,1,2026-01-10 23:34:20
860,501,3,AddToCart,1,2026-01-22 07:05:04
861,921,17,AddToCart,1,2025-12-05 21:03:50
862,457,2,View,1,2025-12-14 21:38:16
863,465,5,View,1,2025-12-10 09:06:34
864,526,14,View,1,2025-11-15 13:18:59
865,468,19,Like,1,2025-11-20 05:37:11
866,60,18,Purchase,2,2025-12-16 13:46:42
867,689,10,View,1,2026-01-07 11:14:30
868,741,1,View,1,2026-01-01 00:58:16
869,406,9,View,1,2025-11-29 19:58:00
870,837,1,AddToCart,1,2025-11-30 13:50:22
871,764,7,AddToCart,1,2026-01-27 05:12:01
872,593,3,View,1,2025-12-27 06:10:28
873,47,14,View,1,2025-12-16 07:55:46
874,353,3,AddToCart,1,2025-12-30 00:44:12
875,555,2,AddToCart,1,2025-12-10 16:58:19
876,958,3,View,1,2026-01-03 14:44:42
877,957,16,View,1,2025-12-01 23:03:44
878,33,10,View,1,2026-01-10 06:53:09
879,419,6,View,1,2025-12-13 19:05:42
880,788,5,View,1,2026-01-17 12:10:18
881,785,14,View,1,2025-11-24 23:36:01
882,384,13,Purchase,2,2025-12-15 07:51:04
883,891,13,View,1,2025-12-28 19:27:26
884,385,3,AddToCart,1,2026-01-20 07:19:08
885,700,18,View,1,2025-12-29 08:10:29
886,137,12,View,1,2025-12-22 01:11:27
887,122,6,View,1,2025-11-22 13:24:23
888,551,13,View,1,2025-12-11 03:37:06
889,542,5,AddToCart,1,2025-12-29 11:44:33
890,746,8,Like,1,2025-12-29 01:59:48
891,855,1,View,1,2025-12-22 04:12:09
892,775,1,View,1,2025-11-29 20:18:16
893,306,15,AddToCart,1,2025-12-04 23:30:47
894,690,18,View,1,2025-12-31 06:59:04
895,435,18,View,1,2025-12-08 15:22:05
896,389,8,AddToCart,1,2026-01-19 08:57:49
897,254,15,View,1,2026-01-12 16:52:52
898,355,5,View,1,2025-12-13 20:40:09
899,283,7,View,1,2026-01-15 15:27:25
900,960,4,AddToCart,1,2025-11-18 14:40:57
901,33,14,View,1,2026-01-27 05:15:05
902,630,1,View,1,2026-01-28 01:49:50
903,247,7,AddToCart,1,2026-01-08 05:12:00
904,69,4,View,1,2025-11-16 18:26:58
905,609,2,AddToCart,1,2026-01-16 19:29:35
906,458,20,View,1,2025-11-27 12:21:56
907,689,2,Like,1,2025-12-18 13:36:04
908,251,2,View,1,2026-01-20 05:44:11
909,412,15,View,1,2026-01-12 02:28:24
910,240,18,View,1,2025-11-20 21:58:10
911,223,2,View,1,2025-11-14 22:37:33
912,144,17,Purchase,2,2025-11-26 00:41:00
913,240,19,Like,1,2025-12-24 13:29:09
914,327,19,View,1,2025-12-14 02:20:03
915,613,11,View,1,2026-01-20 12:39:41
916,243,10,AddToCart,1,2025-12-08 01:34:37
917,898,5,Purchase,1,2026-01-21 23:05:03
918,424,10,View,1,2025-12-28 15:53:43
919,282,2,View,1,2026-01-03 19:44:33
920,571,19,View,1,2026-01-11 21:13:16
921,901,6,View,1,2026-01-10 16:06:37
922,642,14,View,1,2026-01-12 19:53:58
923,570,16,View,1,2025-11-10 06:15:05
924,49,12,View,1,2025-11-20 19:30:23
925,965,13,AddToCart,1,2025-12-12 23:38:13
926,805,17,View,1,2026-01-05 22:39:34
927,327,14,View,1,2025-11-05 17:17:16
928,419,5,View,1,2026-01-22 07:16:34
929,308,13,View,1,2025-11-14 01:12:41
930,189,18,View,1,2026-01-24 03:17:02
931,485,8,View,1,2025-11-19 07:35:58
932,870,8,View,1,2025-12-21 00:01:38
933,308,5,View,1,2026-02-03 02:22:26
934,826,15,View,1,2026-01-02 11:37:58
935,937,2,View,1,2025-12-17 11:27:45
936,576,14,AddToCart,1,2025-11-13 18:20:32
937,992,14,View,1,2025-11-11 10:16:40
938,571,17,AddToCart,1,2025-11-30 18:00:30
939,138,13,View,1,2025-11-26 17:43:18
940,249,9,View,1,2025-12-11 05:04:05
941,209,11,View,1,2025-11-12 23:27:56
942,663,3,View,1,2026-01-03 08:05:59
943,945,15,AddToCart,1,2025-11-08 20:56:09
944,868,12,AddToCart,1,2026-01-14 13:09:17
945,95,18,AddToCart,1,2025-12-12 12:30:15
946,742,7,View,1,2026-02-03 13:36:46
947,53,9,View,1,2025-12-14 02:31:47
948,387,20,View,1,2026-01-03 19:36:11
949,618,2,View,1,2026-01-07 21:57:31
950,895,3,View,1,2025-12-25 18:59:26
951,193,19,View,1,2025-12-03 00:28:53
952,742,18,View,1,2026-01-13 07:07:17
953,223,16,View,1,2026-01-02 05:10:18
954,214,11,AddToCart,1,2025-11-10 18:51:29
955,311,1,Like,1,2026-01-19 07:35:53
956,217,7,Purchase,1,2026-01-23 20:13:52
957,765,16,View,1,2025-11-22 05:22:15
958,937,8,View,1,2026-01-06 08:56:47
959,713,20,View,1,2025-12-23 04:55:17
960,721,7,AddToCart,1,2025-12-17 19:50:19
961,407,8,View,1,2025-11-06 05:55:00
962,566,11,View,1,2025-11-24 18:58:17
963,795,10,AddToCart,1,2026-01-26 18:55:33
964,390,15,View,1,2026-01-07 23:36:39
965,547,12,View,1,2026-02-03 13:47:02
966,316,9,View,1,2026-01-22 06:12:20
967,369,17,View,1,2025-12-25 12:20:39
968,904,16,View,1,2025-12-02 23:24:11
969,478,4,View,1,2025-11-24 02:45:07
970,823,16,View,1,2025-11-08 11:16:30
971,780,11,View,1,2026-01-20 07:43:03
972,937,7,AddToCart,1,2026-01-02 09:55:50
973,380,11,View,1,2025-12-24 18:37:20
974,424,2,View,1,2025-12-25 06:53:33
975,577,8,View,1,2026-01-12 00:27:56
976,760,5,Purchase,1,2025-11-27 16:47:31
977,268,18,View,1,2026-01-03 22:27:22
978,958,19,View,1,2025-11-21 15:53:00
979,594,14,Purchase,2,2026-01-09 15:33:01
980,157,7,AddToCart,1,2025-11-08 16:59:17
981,338,8,View,1,2025-12-10 03:12:52
982,389,19,AddToCart,1,2025-11-28 10:28:05
983,854,8,View,1,2026-01-07 19:15:53
984,512,18,View,1,2025-11-05 05:37:44
985,671,11,View,1,2025-11-20 11:49:57
986,264,16,View,1,2025-11-13 15:19:05
987,990,16,AddToCart,1,2025-12-01 23:56:21
988,472,6,View,1,2026-01-19 21:43:45
989,751,12,View,1,2025-12-13 23:42:27
990,174,5,AddToCart,1,2025-12-09 11:48:24
991,738,18,AddToCart,1,2026-01-09 05:23:07
992,501,6,View,1,2025-12-13 13:42:35
993,939,18,View,1,2025-12-14 13:43:44
994,658,2,View,1,2026-01-01 02:37:31
995,537,2,AddToCart,1,2025-11-24 15:43:00
996,860,3,View,1,2025-12-25 11:23:15
997,968,2,Like,1,2025-11-06 16:45:58
998,783,1,View,1,2026-01-15 18:07:14
999,423,5,View,1,2026-01-12 12:31:03
1000,863,8,View,1,2025-11-11 20:50:57
1001,70,5,View,1,2026-02-02 10:47:54
1002,10,7,View,1,2025-11-13 23:03:41
1003,518,15,Purchase,2,2025-12-28 13:36:12
1004,62,20,View,1,2025-12-02 19:52:41
1005,654,20,View,1,2026-01-14 16:59:07
1006,935,16,AddToCart,1,2026-01-24 18:27:06
1007,676,16,View,1,2025-12-29 11:47:22
1008,17,1,AddToCart,1,2026-02-02 01:05:06
1009,545,18,View,1,2025-12-31 19:17:26
1010,422,1,View,1,2025-12-09 00:04:49
1011,18,17,View,1,2025-12-08 22:38:07
1012,740,9,View,1,2026-01-23 09:14:49
1013,549,10,Purchase,1,2025-12-02 01:16:10
1014,515,14,View,1,2025-11-27 04:15:59
1015,826,6,View,1,2026-01-03 01:53:19
1016,110,4,View,1,2025-11-24 02:14:10
1017,537,5,View,1,2025-12-19 08:37:30
1018,247,7,Purchase,2,2026-02-03 11:20:59
1019,835,12,View,1,2025-12-14 10:14:47
1020,274,13,View,1,2025-12-31 00:35:22
1021,81,12,Like,1,2025-11-05 15:47:54
1022,983,13,View,1,2025-11-30 13:23:03
1023,471,19,Purchase,1,2025-11-22 04:49:13
1024,714,8,View,1,2025-12-14 17:39:07
1025,308,3,View,1,2025-12-24 08:34:47
1026,670,2,View,1,2025-11-15 13:02:27
1027,96,13,AddToCart,1,2025-12-29 10:39:49
1028,389,13,Like,1,2025-11-12 05:37:52
1029,566,16,View,1,2025-12-24 01:25:43
1030,58,1,View,1,2025-12-03 18:36:58
1031,720,6,View,1,2025-12-08 05:08:15
1032,85,16,View,1,2025-11-16 13:36:37
1033,866,14,View,1,2026-01-22 03:57:02
1034,661,11,Like,1,2025-12-25 01:00:15
1035,580,4,View,1,2025-11-30 05:25:43
1036,917,17,View,1,2026-01-29 06:27:03
1037,942,2,View,1,2025-12-27 10:21:55
1038,236,7,View,1,2026-01-23 03:43:49
1039,923,19,View,1,2026-01-21 05:41:26
1040,487,9,View,1,2025-12-31 00:33:34
1041,48,3,Purchase,2,2025-11-29 11:49:53
1042,921,18,View,1,2026-01-11 14:32:38
1043,578,2,View,1,2025-12-18 04:41:07
1044,184,11,View,1,2025-12-11 19:37:13
1045,17,7,Purchase,1,2025-12-29 21:14:15
1046,771,13,AddToCart,1,2025-12-22 03:53:56
1047,952,3,View,1,2026-01-18 23:06:47
1048,307,6,AddToCart,1,2025-11-28 19:49:38
1049,578,8,View,1,2026-01-17 18:00:01
1050,581,13,View,1,2025-12-08 04:25:35
1051,694,18,View,1,2026-01-19 12:14:09
1052,340,13,View,1,2025-12-19 18:09:14
1053,774,5,View,1,2026-01-10 09:11:25
1054,810,3,Purchase,2,2025-12-19 22:30:58
1055,55,4,AddToCart,1,2026-01-31 06:00:41
1056,448,8,View,1,2026-01-01 04:21:52
1057,859,3,View,1,2026-01-27 21:37:10
1058,349,20,View,1,2025-11-07 20:41:29
1059,788,20,View,1,2025-12-22 00:01:53
1060,978,20,View,1,2025-11-16 11:53:04
1061,407,11,View,1,2025-11-30 05:43:23
1062,31,9,View,1,2025-11-11 18:22:21
1063,803,15,AddToCart,1,2025-12-12 08:39:10
1064,503,8,View,1,2026-01-05 17:29:55
1065,365,18,View,1,2026-01-20 18:39:41
1066,964,13,AddToCart,1,2025-11-26 14:29:15
1067,443,6,View,1,2026-01-09 22:16:52
1068,697,19,View,1,2026-01-12 06:49:06
1069,677,13,View,1,2025-11-27 12:44:08
1070,88,20,View,1,2026-01-21 21:28:15
1071,303,8,AddToCart,1,2025-12-05 20:39:56
1072,731,3,View,1,2025-12-15 05:58:54
1073,85,9,View,1,2025-12-09 11:44:01
1074,158,13,Purchase,1,2025-12-25 08:30:06
1075,758,13,Purchase,2,2025-12-27 05:07:08
1076,370,4,Purchase,1,2025-11-06 03:36:59
1077,6,10,View,1,2026-01-12 05:59:07
1078,456,12,View,1,2026-01-25 00:04:22
1079,780,9,Like,1,2025-11-30 18:36:32
1080,105,5,AddToCart,1,2025-11-29 07:26:30
1081,90,6,View,1,2025-12-03 02:23:34
1082,442,15,View,1,2025-11-14 05:41:14
1083,571,18,View,1,2025-12-13 22:32:07
1084,525,14,Purchase,1,2026-01-09 14:47:22
1085,27,3,View,1,2026-01-16 21:45:45
1086,363,18,View,1,2026-01-23 22:12:08
1087,96,20,View,1,2025-12-08 09:51:39
1088,613,11,View,1,2025-11-12 14:07:10
1089,885,13,AddToCart,1,2025-12-29 01:09:30
1090,13,10,View,1,2026-02-03 15:16:12
1091,424,13,AddToCart,1,2025-11-22 12:51:41
1092,798,3,Like,1,2025-12-21 11:24:51
1093,743,18,View,1,2025-12-05 16:20:10
1094,927,8,View,1,2025-12-09 12:45:46
1095,586,17,View,1,2025-11-26 10:15:20
1096,174,13,AddToCart,1,2026-01-31 00:52:03
1097,174,5,View,1,2025-12-30 21:48:25
1098,276,10,View,1,2025-12-01 07:57:06
1099,275,16,AddToCart,1,2025-11-22 22:52:42
1100,150,3,View,1,2026-01-16 15:37:47
1101,172,14,Purchase,2,2026-01-10 12:42:54
1102,432,10,View,1,2026-02-03 12:36:41
1103,496,3,View,1,2026-02-01 13:14:39
1104,370,9,View,1,2025-11-23 16:04:55
1105,967,8,AddToCart,1,2025-12-23 15:42:44
1106,739,16,View,1,2026-01-15 18:33:20
1107,609,20,Purchase,1,2025-11-24 14:12:59
1108,469,4,Purchase,1,2025-11-28 00:13:34
1109,312,1,View,1,2026-01-15 14:38:01
1110,972,13,Like,1,2025-11-28 16:59:32
1111,341,20,View,1,2026-01-28 22:35:49
1112,390,11,View,1,2025-11-30 23:23:56
1113,451,11,View,1,2025-11-25 06:47:19
1114,441,20,Purchase,1,2025-11-27 11:03:07
1115,308,11,View,1,2025-11-24 21:26:24
1116,618,7,View,1,2026-01-25 06:30:43
1117,491,11,View,1,2025-11-29 10:47:32
1118,182,13,View,1,2026-01-25 09:45:39
1119,992,11,View,1,2026-01-04 06:23:41
1120,299,16,Purchase,1,2025-12-09 18:33:49
1121,334,13,AddToCart,1,2025-11-20 08:27:20
1122,288,13,View,1,2026-01-19 20:01:04
1123,374,4,Like,1,2025-11-15 13:33:49
1124,955,19,View,1,2025-11-16 20:17:48
1125,205,19,Like,1,2026-02-02 13:09:12
1126,559,6,View,1,2025-11-12 19:50:56
1127,699,18,View,1,2026-01-09 19:42:57
1128,28,15,View,1,2026-01-08 14:50:59
1129,966,7,Purchase,2,2025-12-23 00:57:07
1130,817,10,View,1,2026-01-03 19:16:48
1131,852,3,View,1,2025-11-05 20:23:38
1132,839,14,View,1,2026-01-18 09:46:40
1133,690,16,View,1,2026-01-27 10:07:21
1134,143,10,View,1,2025-12-27 18:41:07
1135,248,9,AddToCart,1,2025-11-09 07:26:23
1136,675,5,Purchase,2,2026-01-26 12:58:03
1137,809,13,View,1,2025-12-22 00:46:54
1138,76,15,AddToCart,1,2025-12-11 05:54:37
1139,613,16,View,1,2026-01-04 11:13:11
1140,597,13,Purchase,2,2025-12-05 19:56:03
1141,557,2,AddToCart,1,2025-12-23 00:11:45
1142,810,12,View,1,2026-01-31 09:44:01
1143,719,18,AddToCart,1,2026-01-29 17:48:31
1144,609,3,View,1,2026-01-31 07:07:14
1145,112,8,View,1,2025-12-30 23:41:12
1146,674,12,AddToCart,1,2026-01-28 13:20:16
1147,171,20,View,1,2025-12-01 21:08:02
1148,46,19,View,1,2025-12-22 20:37:08
1149,661,13,View,1,2025-11-22 23:04:55
1150,991,11,AddToCart,1,2026-01-18 09:49:12
1151,989,14,View,1,2026-02-02 03:24:37
1152,109,1,View,1,2025-12-24 19:59:14
1153,101,9,AddToCart,1,2025-12-02 10:01:41
1154,228,17,AddToCart,1,2025-12-13 20:05:10
1155,765,17,View,1,2025-11-26 18:28:24
1156,572,19,View,1,2026-01-17 00:58:51
1157,705,19,View,1,2025-12-31 04:41:13
