interaction_id,user_id,product_id,interaction_type,quantity,interaction_time,weight
2890,242,17,view,1,2025-11-15 05:12:25,1
624,651,18,like,1,2025-11-15 05:29:29,2
3590,475,5,addtocart,1,2025-11-15 05:38:11,3
3493,427,16,view,1,2025-11-15 07:04:53,1
301,759,1,view,1,2025-11-15 07:07:36,1
1383,601,3,purchase,2,2025-11-15 07:07:49,5
1869,232,12,view,1,2025-11-15 07:32:09,1
3916,352,18,purchase,1,2025-11-15 08:16:43,5
4834,55,9,view,1,2025-11-15 10:01:41,1
1858,414,14,view,1,2025-11-15 10:49:32,1
2951,502,11,view,1,2025-11-15 11:47:15,1
362,178,20,view,1,2025-11-15 12:16:24,1
3585,686,10,view,1,2025-11-15 12:32:23,1
3763,890,9,addtocart,1,2025-11-15 12:43:46,3
1026,670,2,view,1,2025-11-15 13:02:27,1
74,341,18,view,1,2025-11-15 13:03:14,1
864,526,14,view,1,2025-11-15 13:18:59,1
1123,374,4,like,1,2025-11-15 13:33:49,2
3675,725,2,view,1,2025-11-15 13:44:51,1
2332,182,16,addtocart,1,2025-11-15 13:45:18,3
3042,300,16,view,1,2025-11-15 14:14:40,1
1780,616,1,view,1,2025-11-15 14:24:58,1
4774,805,3,addtocart,1,2025-11-15 15:02:39,3
1674,839,17,view,1,2025-11-15 15:12:01,1
4696,371,17,view,1,2025-11-15 16:11:33,1
2188,404,18,view,1,2025-11-15 16:21:53,1
4889,9,10,addtocart,1,2025-11-15 16:42:13,3
3577,464,16,view,1,2025-11-15 17:37:16,1
765,355,15,view,1,2025-11-15 17:56:47,1
3100,348,13,view,1,2025-11-15 18:21:12,1
514,713,16,view,1,2025-11-15 18:33:29,1
2606,448,13,view,1,2025-11-15 18:41:10,1
2657,534,4,view,1,2025-11-15 19:39:08,1
2421,987,7,addtocart,1,2025-11-15 19:41:06,3
4218,84,15,addtocart,1,2025-11-15 19:47:55,3
4971,426,8,addtocart,1,2025-11-15 19:50:18,3
3171,731,18,view,1,2025-11-15 20:34:32,1
3944,390,4,view,1,2025-11-15 21:35:17,1
4789,219,8,like,1,2025-11-15 22:00:55,2
1523,635,20,view,1,2025-11-15 22:06:31,1
1767,767,3,view,1,2025-11-15 22:21:35,1
3531,236,4,view,1,2025-11-15 23:14:51,1
4137,295,16,view,1,2025-11-15 23:31:50,1
3987,815,3,addtocart,1,2025-11-15 23:51:48,3
2135,699,11,view,1,2025-11-16 00:15:22,1
3361,11,1,view,1,2025-11-16 00:53:20,1
4687,994,18,view,1,2025-11-16 01:17:29,1
4221,609,1,view,1,2025-11-16 01:59:46,1
2833,332,19,addtocart,1,2025-11-16 02:28:40,3
4367,49,1,view,1,2025-11-16 02:40:27,1
2120,557,18,view,1,2025-11-16 02:48:17,1
2085,397,14,addtocart,1,2025-11-16 03:10:23,3
3889,286,19,view,1,2025-11-16 03:31:16,1
4784,466,2,view,1,2025-11-16 03:54:32,1
3024,684,19,addtocart,1,2025-11-16 04:00:21,3
1630,561,3,view,1,2025-11-16 04:06:07,1
3266,953,14,view,1,2025-11-16 04:39:07,1
2467,629,1,view,1,2025-11-16 04:40:07,1
688,783,18,view,1,2025-11-16 05:03:28,1
259,424,11,view,1,2025-11-16 05:08:25,1
4158,61,2,addtocart,1,2025-11-16 05:34:06,3
2734,762,14,view,1,2025-11-16 06:13:07,1
4641,662,1,view,1,2025-11-16 06:31:18,1
2503,135,19,like,1,2025-11-16 06:58:59,2
3764,644,16,view,1,2025-11-16 07:01:04,1
3086,494,5,view,1,2025-11-16 07:21:05,1
2918,571,18,view,1,2025-11-16 07:40:19,1
436,374,8,view,1,2025-11-16 08:02:58,1
241,63,16,purchase,2,2025-11-16 08:16:52,5
52,96,8,view,1,2025-11-16 09:52:24,1
4803,291,6,view,1,2025-11-16 10:36:47,1
2876,237,13,view,1,2025-11-16 10:52:38,1
3412,717,11,view,1,2025-11-16 11:14:47,1
3927,733,13,view,1,2025-11-16 11:24:40,1
1060,978,20,view,1,2025-11-16 11:53:04,1
4646,917,16,view,1,2025-11-16 12:34:39,1
2809,690,13,view,1,2025-11-16 13:13:39,1
4375,576,8,view,1,2025-11-16 13:18:03,1
4309,665,5,purchase,1,2025-11-16 13:23:49,5
1032,85,16,view,1,2025-11-16 13:36:37,1
3871,194,3,view,1,2025-11-16 14:46:23,1
789,238,18,view,1,2025-11-16 14:47:34,1
2546,325,10,view,1,2025-11-16 14:52:49,1
2913,932,5,view,1,2025-11-16 15:06:22,1
853,115,2,purchase,1,2025-11-16 15:31:12,5
2704,389,6,addtocart,1,2025-11-16 15:44:47,3
3714,618,20,addtocart,1,2025-11-16 16:21:21,3
2699,544,5,purchase,2,2025-11-16 16:24:08,5
345,176,20,addtocart,1,2025-11-16 16:37:55,3
681,745,12,view,1,2025-11-16 16:41:20,1
2306,530,13,view,1,2025-11-16 16:49:19,1
4670,505,20,addtocart,1,2025-11-16 17:18:38,3
4704,343,3,view,1,2025-11-16 18:04:07,1
904,69,4,view,1,2025-11-16 18:26:58,1
4944,59,12,purchase,1,2025-11-16 18:33:45,5
4841,67,6,view,1,2025-11-16 18:45:27,1
169,375,3,view,1,2025-11-16 19:04:27,1
4526,428,16,view,1,2025-11-16 19:04:35,1
4545,725,1,view,1,2025-11-16 19:36:36,1
1640,740,18,addtocart,1,2025-11-16 19:45:48,3
1124,955,19,view,1,2025-11-16 20:17:48,1
3517,164,2,view,1,2025-11-16 20:31:36,1
1175,46,4,view,1,2025-11-16 21:26:16,1
2000,974,11,purchase,2,2025-11-16 21:50:22,5
3796,159,17,view,1,2025-11-16 22:19:02,1
3781,785,6,view,1,2025-11-16 22:27:00,1
3640,301,14,addtocart,1,2025-11-16 23:23:05,3
1284,651,12,view,1,2025-11-16 23:27:48,1
4332,606,20,view,1,2025-11-17 00:03:08,1
3515,702,16,view,1,2025-11-17 00:45:05,1
1586,665,11,view,1,2025-11-17 01:09:02,1
2644,837,13,view,1,2025-11-17 01:17:40,1
1618,906,14,view,1,2025-11-17 01:34:12,1
4890,289,12,view,1,2025-11-17 01:41:00,1
4189,236,6,purchase,1,2025-11-17 02:53:37,5
4860,87,5,view,1,2025-11-17 03:00:59,1
406,291,9,view,1,2025-11-17 04:07:06,1
2501,287,15,view,1,2025-11-17 04:50:19,1
4787,710,8,view,1,2025-11-17 05:00:17,1
4715,254,4,view,1,2025-11-17 05:25:11,1
4513,381,10,purchase,2,2025-11-17 06:18:47,5
1543,918,9,addtocart,1,2025-11-17 08:19:19,3
1357,654,20,purchase,1,2025-11-17 08:19:25,5
4679,579,6,addtocart,1,2025-11-17 09:01:59,3
3206,581,11,view,1,2025-11-17 09:30:38,1
1675,429,18,purchase,2,2025-11-17 10:09:32,5
1399,130,9,view,1,2025-11-17 11:31:13,1
4313,152,16,purchase,2,2025-11-17 11:39:52,5
3346,700,2,view,1,2025-11-17 12:28:30,1
3841,102,19,like,1,2025-11-17 12:38:26,2
3980,735,19,view,1,2025-11-17 13:23:05,1
3035,369,2,view,1,2025-11-17 13:48:34,1
3158,914,11,purchase,2,2025-11-17 14:11:10,5
702,824,16,view,1,2025-11-17 14:57:13,1
462,425,2,view,1,2025-11-17 15:43:21,1
1158,227,15,view,1,2025-11-17 15:47:40,1
4672,841,13,view,1,2025-11-17 16:53:11,1
2681,129,16,addtocart,1,2025-11-17 19:12:47,3
1775,276,14,view,1,2025-11-17 19:21:20,1
3521,632,15,purchase,1,2025-11-17 19:39:57,5
176,843,12,view,1,2025-11-17 20:02:12,1
2945,974,14,view,1,2025-11-17 20:03:15,1
4681,132,3,view,1,2025-11-17 20:23:25,1
793,957,2,view,1,2025-11-17 20:38:52,1
2059,711,11,view,1,2025-11-17 20:45:21,1
3745,297,18,view,1,2025-11-17 21:08:05,1
1217,569,6,addtocart,1,2025-11-17 22:32:10,3
4648,552,3,addtocart,1,2025-11-17 22:45:11,3
1400,751,4,view,1,2025-11-17 22:51:27,1
2333,924,20,view,1,2025-11-17 23:29:01,1
2548,620,13,view,1,2025-11-17 23:32:32,1
2274,584,6,view,1,2025-11-18 00:00:39,1
2984,904,15,view,1,2025-11-18 00:03:54,1
4273,423,4,view,1,2025-11-18 00:26:08,1
4236,92,1,view,1,2025-11-18 00:36:21,1
2043,281,13,view,1,2025-11-18 00:58:57,1
764,295,3,view,1,2025-11-18 01:02:19,1
3353,262,19,view,1,2025-11-18 01:47:51,1
42,779,2,addtocart,1,2025-11-18 02:06:26,3
4069,925,4,purchase,1,2025-11-18 02:12:04,5
2867,809,20,view,1,2025-11-18 02:12:48,1
3811,727,10,view,1,2025-11-18 03:44:12,1
13,27,3,purchase,1,2025-11-18 03:44:19,5
567,543,12,view,1,2025-11-18 04:55:32,1
831,670,12,like,1,2025-11-18 04:55:47,2
2354,592,17,view,1,2025-11-18 05:24:15,1
3207,558,8,view,1,2025-11-18 05:50:56,1
501,895,16,view,1,2025-11-18 05:54:53,1
1242,779,15,view,1,2025-11-18 06:18:05,1
4965,901,16,view,1,2025-11-18 06:20:25,1
2643,918,9,view,1,2025-11-18 06:28:26,1
4896,780,5,view,1,2025-11-18 06:37:12,1
706,144,11,view,1,2025-11-18 06:53:22,1
1694,265,11,view,1,2025-11-18 06:54:30,1
2061,780,12,view,1,2025-11-18 07:13:52,1
1919,3,1,view,1,2025-11-18 07:43:56,1
1420,484,12,view,1,2025-11-18 07:48:00,1
2291,677,8,view,1,2025-11-18 08:07:15,1
2475,503,6,addtocart,1,2025-11-18 08:14:49,3
4561,827,18,view,1,2025-11-18 08:41:30,1
2757,925,11,view,1,2025-11-18 09:17:22,1
3218,112,20,view,1,2025-11-18 09:20:25,1
4791,827,13,view,1,2025-11-18 09:39:31,1
1458,430,16,view,1,2025-11-18 10:33:46,1
382,474,19,view,1,2025-11-18 10:45:05,1
3971,307,12,view,1,2025-11-18 10:48:20,1
3986,215,12,view,1,2025-11-18 11:01:53,1
1521,457,5,view,1,2025-11-18 11:19:00,1
4483,151,14,view,1,2025-11-18 12:01:23,1
4609,554,6,view,1,2025-11-18 12:04:31,1
3220,336,16,view,1,2025-11-18 12:42:23,1
2252,701,6,view,1,2025-11-18 12:48:01,1
3785,894,11,view,1,2025-11-18 12:57:38,1
2367,774,7,view,1,2025-11-18 13:23:15,1
900,960,4,addtocart,1,2025-11-18 14:40:57,3
2284,514,5,purchase,2,2025-11-18 14:46:42,5
14,985,19,view,1,2025-11-18 14:56:32,1
4154,726,14,addtocart,1,2025-11-18 15:28:08,3
1947,279,13,view,1,2025-11-18 15:28:27,1
2277,670,3,addtocart,1,2025-11-18 15:51:59,3
4090,519,3,view,1,2025-11-18 15:58:37,1
3115,115,12,view,1,2025-11-18 16:39:34,1
665,834,11,like,1,2025-11-18 16:46:45,2
4656,182,1,view,1,2025-11-18 16:53:09,1
3193,334,18,view,1,2025-11-18 17:00:50,1
4372,346,14,view,1,2025-11-18 17:50:23,1
4452,96,17,view,1,2025-11-18 18:10:34,1
3686,994,18,view,1,2025-11-18 19:03:02,1
523,260,2,view,1,2025-11-18 19:11:14,1
585,564,18,like,1,2025-11-18 20:02:49,2
3798,815,18,addtocart,1,2025-11-18 22:03:56,3
2154,765,5,view,1,2025-11-18 22:19:23,1
405,695,13,view,1,2025-11-18 22:23:04,1
2930,781,20,view,1,2025-11-18 22:48:40,1
3733,311,16,addtocart,1,2025-11-18 22:53:22,3
3271,364,8,view,1,2025-11-19 00:02:52,1
2459,894,9,view,1,2025-11-19 00:24:07,1
4675,506,6,like,1,2025-11-19 00:40:52,2
428,39,11,like,1,2025-11-19 00:54:15,2
742,539,13,addtocart,1,2025-11-19 01:30:11,3
3843,542,7,view,1,2025-11-19 02:22:43,1
2859,562,16,view,1,2025-11-19 02:51:41,1
4842,521,13,view,1,2025-11-19 03:01:50,1
4457,912,18,view,1,2025-11-19 03:39:49,1
4607,86,17,purchase,1,2025-11-19 03:50:45,5
3002,296,6,addtocart,1,2025-11-19 03:51:20,3
3578,247,3,view,1,2025-11-19 04:12:26,1
3212,611,15,view,1,2025-11-19 04:29:41,1
391,732,3,view,1,2025-11-19 04:40:48,1
2532,364,11,addtocart,1,2025-11-19 05:55:09,3
1313,2,7,view,1,2025-11-19 06:28:50,1
3963,325,13,view,1,2025-11-19 06:41:51,1
3385,945,9,purchase,2,2025-11-19 06:59:53,5
3431,181,18,view,1,2025-11-19 07:11:01,1
2295,605,6,like,1,2025-11-19 07:11:21,2
77,956,11,view,1,2025-11-19 07:35:43,1
931,485,8,view,1,2025-11-19 07:35:58,1
2594,353,10,view,1,2025-11-19 07:42:23,1
4339,911,16,purchase,1,2025-11-19 07:43:44,5
2311,222,15,addtocart,1,2025-11-19 08:03:08,3
4727,88,2,view,1,2025-11-19 08:07:56,1
2106,6,11,view,1,2025-11-19 08:44:29,1
1232,32,8,view,1,2025-11-19 08:48:00,1
1569,490,1,addtocart,1,2025-11-19 09:22:08,3
4556,124,18,addtocart,1,2025-11-19 09:29:03,3
593,243,16,view,1,2025-11-19 09:37:41,1
89,340,4,like,1,2025-11-19 10:09:45,2
3124,318,11,purchase,1,2025-11-19 10:51:17,5
712,520,17,view,1,2025-11-19 11:10:48,1
4358,290,3,like,1,2025-11-19 11:41:21,2
4886,764,9,view,1,2025-11-19 12:21:59,1
2126,301,7,view,1,2025-11-19 13:04:20,1
4325,646,14,view,1,2025-11-19 13:41:42,1
4419,735,17,view,1,2025-11-19 13:41:56,1
4223,672,20,view,1,2025-11-19 13:43:04,1
2042,938,8,like,1,2025-11-19 13:51:13,2
2589,375,14,view,1,2025-11-19 14:25:17,1
4287,350,6,like,1,2025-11-19 14:36:48,2
557,36,5,view,1,2025-11-19 15:17:58,1
3602,814,7,addtocart,1,2025-11-19 15:48:56,3
3725,746,15,view,1,2025-11-19 16:02:49,1
4036,242,4,view,1,2025-11-19 16:05:04,1
3126,842,17,view,1,2025-11-19 16:39:34,1
3891,775,13,view,1,2025-11-19 16:39:42,1
2794,391,3,addtocart,1,2025-11-19 16:51:56,3
2915,672,19,like,1,2025-11-19 16:54:09,2
1235,173,15,view,1,2025-11-19 17:25:55,1
775,686,17,addtocart,1,2025-11-19 17:27:45,3
2021,221,15,view,1,2025-11-19 17:30:23,1
2529,204,19,like,1,2025-11-19 18:41:38,2
674,50,2,addtocart,1,2025-11-19 19:02:42,3
4225,333,19,view,1,2025-11-19 19:38:45,1
1550,273,18,view,1,2025-11-19 20:04:41,1
3367,743,10,view,1,2025-11-19 21:07:53,1
3611,664,18,view,1,2025-11-19 22:13:51,1
2247,514,17,view,1,2025-11-19 22:27:55,1
2329,701,14,view,1,2025-11-19 23:02:43,1
1535,492,18,addtocart,1,2025-11-19 23:29:35,3
481,244,10,addtocart,1,2025-11-20 00:03:56,3
4911,895,5,view,1,2025-11-20 00:51:43,1
2266,398,16,view,1,2025-11-20 00:53:27,1
2026,127,15,view,1,2025-11-20 01:56:08,1
4306,713,7,view,1,2025-11-20 02:36:19,1
188,100,8,view,1,2025-11-20 03:06:52,1
316,117,12,view,1,2025-11-20 03:14:01,1
1670,828,18,view,1,2025-11-20 03:36:56,1
4506,967,18,view,1,2025-11-20 03:51:42,1
2848,249,20,view,1,2025-11-20 03:59:14,1
1760,248,12,view,1,2025-11-20 04:06:43,1
3389,284,2,view,1,2025-11-20 04:09:22,1
3202,394,3,view,1,2025-11-20 04:25:43,1
4622,289,2,purchase,1,2025-11-20 05:05:56,5
1941,979,20,view,1,2025-11-20 05:28:16,1
865,468,19,like,1,2025-11-20 05:37:11,2
186,969,2,purchase,2,2025-11-20 05:40:59,5
1652,212,6,view,1,2025-11-20 06:07:01,1
1724,708,8,view,1,2025-11-20 06:11:42,1
1386,60,8,view,1,2025-11-20 06:46:30,1
2759,866,12,view,1,2025-11-20 07:02:10,1
1450,25,8,view,1,2025-11-20 07:48:28,1
2115,75,11,view,1,2025-11-20 08:26:44,1
1121,334,13,addtocart,1,2025-11-20 08:27:20,3
4343,166,10,view,1,2025-11-20 08:35:25,1
1946,986,15,view,1,2025-11-20 08:42:56,1
4984,125,12,view,1,2025-11-20 09:11:27,1
379,79,3,view,1,2025-11-20 09:13:11,1
3999,275,18,addtocart,1,2025-11-20 10:18:10,3
2224,368,10,view,1,2025-11-20 10:48:30,1
676,612,16,view,1,2025-11-20 11:37:44,1
985,671,11,view,1,2025-11-20 11:49:57,1
2916,940,6,view,1,2025-11-20 11:57:08,1
1657,483,16,addtocart,1,2025-11-20 12:25:25,3
3819,776,14,purchase,1,2025-11-20 12:33:09,5
3922,37,2,addtocart,1,2025-11-20 13:13:58,3
2300,165,5,addtocart,1,2025-11-20 13:14:17,3
1878,351,16,view,1,2025-11-20 13:32:15,1
1610,272,7,view,1,2025-11-20 14:33:04,1
3058,747,16,view,1,2025-11-20 15:30:14,1
587,872,6,view,1,2025-11-20 15:58:29,1
216,850,18,view,1,2025-11-20 16:19:11,1
3898,111,4,view,1,2025-11-20 17:13:36,1
2516,308,9,purchase,1,2025-11-20 17:33:10,5
1721,634,20,purchase,2,2025-11-20 18:35:13,5
4734,68,4,view,1,2025-11-20 19:05:08,1
924,49,12,view,1,2025-11-20 19:30:23,1
4294,14,6,view,1,2025-11-20 19:37:39,1
177,111,8,addtocart,1,2025-11-20 19:57:04,3
85,680,5,purchase,2,2025-11-20 19:57:58,5
429,898,20,view,1,2025-11-20 20:00:38,1
705,915,17,view,1,2025-11-20 20:25:04,1
695,572,12,view,1,2025-11-20 20:41:26,1
4307,880,1,view,1,2025-11-20 20:42:38,1
2609,849,13,purchase,1,2025-11-20 20:53:52,5
910,240,18,view,1,2025-11-20 21:58:10,1
4079,647,11,view,1,2025-11-20 21:59:16,1
3553,470,14,view,1,2025-11-20 22:22:05,1
1329,657,5,view,1,2025-11-20 22:26:45,1
2530,590,18,view,1,2025-11-20 22:44:10,1
4329,298,2,view,1,2025-11-20 23:50:23,1
4553,981,19,purchase,1,2025-11-21 00:25:17,5
4619,257,13,view,1,2025-11-21 00:50:43,1
1488,827,10,purchase,1,2025-11-21 01:24:18,5
4563,412,19,view,1,2025-11-21 01:29:49,1
1261,297,19,addtocart,1,2025-11-21 01:34:26,3
2368,424,18,view,1,2025-11-21 02:36:34,1
4444,909,13,like,1,2025-11-21 02:37:08,2
2498,511,14,purchase,1,2025-11-21 03:05:36,5
4962,845,13,purchase,1,2025-11-21 03:26:37,5
4219,851,16,view,1,2025-11-21 04:53:35,1
3805,946,1,addtocart,1,2025-11-21 05:27:07,3
667,195,6,view,1,2025-11-21 06:50:57,1
582,90,11,view,1,2025-11-21 07:24:11,1
2803,313,17,addtocart,1,2025-11-21 07:41:48,3
714,726,19,view,1,2025-11-21 08:33:47,1
4291,445,18,view,1,2025-11-21 08:36:50,1
2450,690,11,view,1,2025-11-21 08:54:05,1
1870,320,5,view,1,2025-11-21 09:39:12,1
1367,70,1,view,1,2025-11-21 09:53:21,1
4587,965,4,view,1,2025-11-21 10:24:53,1
3401,935,15,view,1,2025-11-21 10:45:29,1
1353,662,2,view,1,2025-11-21 10:50:21,1
1636,161,2,view,1,2025-11-21 10:56:15,1
285,377,4,view,1,2025-11-21 11:01:04,1
3319,268,8,view,1,2025-11-21 11:16:56,1
1315,136,19,like,1,2025-11-21 11:26:20,2
3414,589,1,view,1,2025-11-21 11:29:50,1
752,790,10,view,1,2025-11-21 11:46:46,1
3801,730,18,view,1,2025-11-21 12:32:48,1
488,17,17,view,1,2025-11-21 13:55:05,1
4851,654,19,view,1,2025-11-21 14:06:48,1
3334,54,6,view,1,2025-11-21 14:56:35,1
2099,192,6,view,1,2025-11-21 15:21:11,1
978,958,19,view,1,2025-11-21 15:53:00,1
4005,152,8,purchase,1,2025-11-21 16:56:18,5
2166,18,13,view,1,2025-11-21 17:49:59,1
737,894,2,view,1,2025-11-21 18:24:32,1
1403,279,17,view,1,2025-11-21 18:30:18,1
3757,30,4,view,1,2025-11-21 18:41:42,1
3029,427,6,addtocart,1,2025-11-21 18:57:23,3
2522,461,11,view,1,2025-11-21 19:09:02,1
3992,425,13,view,1,2025-11-21 19:53:16,1
2936,138,17,view,1,2025-11-21 20:03:34,1
4277,600,3,view,1,2025-11-21 21:08:11,1
4754,130,17,addtocart,1,2025-11-21 21:13:16,3
4664,836,20,view,1,2025-11-21 22:13:54,1
3747,843,10,view,1,2025-11-21 22:19:45,1
1969,98,14,purchase,1,2025-11-21 23:51:06,5
3076,350,13,view,1,2025-11-22 00:16:42,1
3191,131,17,addtocart,1,2025-11-22 01:02:05,3
3793,422,11,view,1,2025-11-22 01:07:20,1
166,145,8,addtocart,1,2025-11-22 01:55:54,3
636,47,19,view,1,2025-11-22 02:03:32,1
1295,808,11,view,1,2025-11-22 03:39:52,1
3851,190,15,like,1,2025-11-22 03:41:18,2
3363,13,14,addtocart,1,2025-11-22 03:50:23,3
1173,740,15,view,1,2025-11-22 04:16:26,1
4476,689,5,view,1,2025-11-22 04:29:24,1
2832,796,14,addtocart,1,2025-11-22 04:46:09,3
1023,471,19,purchase,1,2025-11-22 04:49:13,5
4145,1000,9,view,1,2025-11-22 05:21:45,1
957,765,16,view,1,2025-11-22 05:22:15,1
4299,311,20,view,1,2025-11-22 05:34:36,1
3372,673,7,view,1,2025-11-22 05:40:12,1
2744,195,7,view,1,2025-11-22 06:12:19,1
515,647,6,view,1,2025-11-22 06:32:01,1
3921,454,15,like,1,2025-11-22 06:48:28,2
3095,214,19,view,1,2025-11-22 07:28:30,1
3897,787,15,view,1,2025-11-22 07:49:27,1
1239,275,18,view,1,2025-11-22 08:29:04,1
3665,729,18,addtocart,1,2025-11-22 08:30:37,3
4954,838,16,view,1,2025-11-22 09:05:42,1
1423,567,14,addtocart,1,2025-11-22 09:29:05,3
2385,165,13,view,1,2025-11-22 09:34:54,1
2620,653,15,view,1,2025-11-22 10:22:35,1
778,424,11,view,1,2025-11-22 10:23:00,1
162,991,10,view,1,2025-11-22 10:23:31,1
45,950,10,purchase,2,2025-11-22 11:17:36,5
3566,754,8,purchase,1,2025-11-22 11:33:56,5
325,786,5,like,1,2025-11-22 11:42:41,2
3968,345,16,addtocart,1,2025-11-22 11:52:17,3
2608,733,13,view,1,2025-11-22 12:18:30,1
3574,35,14,addtocart,1,2025-11-22 12:45:37,3
1091,424,13,addtocart,1,2025-11-22 12:51:41,3
1776,526,1,view,1,2025-11-22 13:13:05,1
887,122,6,view,1,2025-11-22 13:24:23,1
4215,605,4,view,1,2025-11-22 13:37:18,1
2533,690,17,view,1,2025-11-22 13:44:58,1
2481,490,18,view,1,2025-11-22 13:46:37,1
1852,5,15,view,1,2025-11-22 13:49:19,1
2957,404,20,purchase,1,2025-11-22 14:01:14,5
4906,440,14,view,1,2025-11-22 14:16:59,1
588,729,6,view,1,2025-11-22 14:23:53,1
4829,782,20,view,1,2025-11-22 14:45:10,1
4519,960,10,view,1,2025-11-22 14:55:39,1
3826,309,1,view,1,2025-11-22 15:01:20,1
2468,783,18,view,1,2025-11-22 15:51:26,1
3233,941,14,view,1,2025-11-22 15:55:05,1
1215,651,18,addtocart,1,2025-11-22 16:07:55,3
2691,556,16,addtocart,1,2025-11-22 16:10:26,3
3481,567,6,view,1,2025-11-22 16:11:46,1
3856,234,14,view,1,2025-11-22 16:23:29,1
717,378,11,view,1,2025-11-22 16:28:39,1
1872,172,3,purchase,1,2025-11-22 17:18:50,5
2545,352,8,purchase,2,2025-11-22 18:00:43,5
3378,673,19,addtocart,1,2025-11-22 18:16:33,3
4775,350,7,view,1,2025-11-22 18:22:03,1
437,993,15,view,1,2025-11-22 19:33:16,1
1577,867,17,like,1,2025-11-22 20:07:37,2
747,625,16,view,1,2025-11-22 20:46:49,1
4298,744,16,view,1,2025-11-22 21:42:15,1
1520,282,9,addtocart,1,2025-11-22 21:59:57,3
1099,275,16,addtocart,1,2025-11-22 22:52:42,3
1149,661,13,view,1,2025-11-22 23:04:55,1
4582,306,13,view,1,2025-11-22 23:57:27,1
3010,623,16,view,1,2025-11-23 00:12:13,1
211,995,1,view,1,2025-11-23 01:24:20,1
1354,803,8,purchase,2,2025-11-23 01:26:44,5
1202,866,15,view,1,2025-11-23 01:30:34,1
2362,260,9,view,1,2025-11-23 01:39:21,1
430,135,20,purchase,2,2025-11-23 01:41:37,5
2307,614,19,view,1,2025-11-23 02:01:33,1
3533,101,8,view,1,2025-11-23 02:19:26,1
4317,987,16,view,1,2025-11-23 02:52:05,1
2334,615,2,view,1,2025-11-23 03:27:00,1
3529,430,7,view,1,2025-11-23 03:30:07,1
4722,795,20,view,1,2025-11-23 03:31:58,1
2588,453,10,addtocart,1,2025-11-23 03:40:05,3
4094,465,1,view,1,2025-11-23 03:54:53,1
4771,433,12,view,1,2025-11-23 04:20:03,1
1738,193,15,view,1,2025-11-23 05:17:09,1
3243,841,12,addtocart,1,2025-11-23 05:53:04,3
1539,398,9,addtocart,1,2025-11-23 06:13:32,3
4485,84,3,view,1,2025-11-23 06:23:10,1
2207,635,3,purchase,1,2025-11-23 07:20:37,5
1708,597,4,view,1,2025-11-23 07:49:53,1
675,289,16,addtocart,1,2025-11-23 08:28:53,3
165,480,3,view,1,2025-11-23 08:38:48,1
1193,819,18,view,1,2025-11-23 09:03:23,1
2807,515,8,view,1,2025-11-23 09:35:04,1
1532,256,18,addtocart,1,2025-11-23 10:32:27,3
2331,621,4,view,1,2025-11-23 10:52:36,1
1517,700,14,view,1,2025-11-23 11:01:58,1
3194,666,3,addtocart,1,2025-11-23 11:33:37,3
4207,995,1,addtocart,1,2025-11-23 11:51:20,3
4626,405,4,addtocart,1,2025-11-23 12:00:10,3
1481,461,15,view,1,2025-11-23 12:21:43,1
4819,819,20,purchase,2,2025-11-23 12:51:39,5
845,719,18,purchase,2,2025-11-23 13:24:38,5
4245,368,4,addtocart,1,2025-11-23 13:30:11,3
1845,915,15,view,1,2025-11-23 14:26:04,1
3685,160,1,addtocart,1,2025-11-23 14:26:39,3
1706,154,5,addtocart,1,2025-11-23 15:10:10,3
2440,494,4,purchase,2,2025-11-23 15:20:35,5
1754,468,2,view,1,2025-11-23 15:23:15,1
1104,370,9,view,1,2025-11-23 16:04:55,1
2849,949,5,addtocart,1,2025-11-23 16:11:07,3
2091,890,15,view,1,2025-11-23 16:49:58,1
3670,120,2,view,1,2025-11-23 18:01:46,1
4752,608,7,addtocart,1,2025-11-23 19:17:53,3
1782,623,10,addtocart,1,2025-11-23 19:27:31,3
3870,876,14,addtocart,1,2025-11-23 20:07:33,3
1578,882,12,view,1,2025-11-23 20:48:00,1
280,592,17,view,1,2025-11-23 21:32:45,1
2905,932,20,addtocart,1,2025-11-23 21:37:25,3
1688,828,7,view,1,2025-11-23 22:36:05,1
3501,611,6,view,1,2025-11-23 22:52:04,1
3688,340,10,view,1,2025-11-23 22:53:55,1
1846,147,11,view,1,2025-11-23 22:57:38,1
2369,803,18,view,1,2025-11-23 23:17:15,1
159,544,17,purchase,2,2025-11-23 23:50:31,5
471,294,16,view,1,2025-11-23 23:50:38,1
2697,937,18,like,1,2025-11-23 23:58:35,2
3888,743,16,view,1,2025-11-24 00:21:28,1
4579,61,20,purchase,2,2025-11-24 00:34:52,5
2745,539,8,view,1,2025-11-24 01:02:56,1
3974,861,18,addtocart,1,2025-11-24 01:22:25,3
435,45,14,view,1,2025-11-24 01:46:21,1
4408,370,8,view,1,2025-11-24 02:03:41,1
1016,110,4,view,1,2025-11-24 02:14:10,1
969,478,4,view,1,2025-11-24 02:45:07,1
3476,608,6,view,1,2025-11-24 03:10:11,1
4389,625,4,view,1,2025-11-24 03:41:30,1
3134,342,15,view,1,2025-11-24 04:53:46,1
4397,511,4,view,1,2025-11-24 05:00:38,1
1231,85,19,addtocart,1,2025-11-24 05:49:12,3
2069,26,13,view,1,2025-11-24 05:54:15,1
4695,478,16,addtocart,1,2025-11-24 06:29:27,3
